,Date,DailyPriceReturn,RollingStDev
0,2018-07-16,,1.3785196526047774
1,2018-07-17,1.1764124906035178,1.3785196526047774
2,2018-07-18,-0.05477431355853657,1.3785196526047774
3,2018-07-19,-1.6251383673735131,1.3785196526047774
4,2018-07-20,0.040265420828800025,1.3785196526047774
5,2018-07-23,-0.6450901472128789,1.3785196526047774
6,2018-07-24,1.5116537180910106,1.3785196526047774
7,2018-07-25,1.8789223939996935,1.3785196526047774
8,2018-07-26,-2.9839934321022055,1.3785196526047774
9,2018-07-27,0.5127212389380631,1.3785196526047774
10,2018-07-30,-2.093800040720417,1.3785196526047774
11,2018-07-31,-0.10004383943525985,1.3785196526047774
12,2018-08-01,1.110023404446836,1.3785196526047774
13,2018-08-02,2.067695320976859,1.3785196526047774
14,2018-08-03,-0.6018546281203463,1.3785196526047774
15,2018-08-06,1.3415309687433208,1.3785196526047774
16,2018-08-07,0.7971857664727411,1.3785196526047774
17,2018-08-08,1.2907521154589485,1.3785196526047774
18,2018-08-09,0.6360918516633784,1.3785196526047774
19,2018-08-10,-0.643659271432484,1.3785196526047774
20,2018-08-13,0.5248369824524257,1.3785196526047774
21,2018-08-14,1.236683894104007,1.3785196526047774
22,2018-08-15,-1.9289974734977844,1.3785196526047774
23,2018-08-16,0.20715810944322843,1.3785196526047774
24,2018-08-17,-0.22793291351270728,1.3785196526047774
25,2018-08-20,-0.2927394247218662,1.3785196526047774
26,2018-08-21,0.3575405896489192,1.3785196526047774
27,2018-08-22,1.1404784912552701,1.3785196526047774
28,2018-08-23,-0.10499238805186106,1.3785196526047774
29,2018-08-24,0.13085290871828192,1.3785196526047774
30,2018-08-27,1.169839245508797,1.3785196526047774
31,2018-08-28,0.26664176626824965,1.3785196526047774
32,2018-08-29,3.377448494945212,1.3785196526047774
33,2018-08-30,0.2142034933186654,1.3785196526047774
34,2018-08-31,0.5158860955462918,1.3785196526047774
35,2018-09-04,1.3315380755300144,1.3785196526047774
36,2018-09-05,-2.1912125951821793,1.3785196526047774
37,2018-09-06,-1.830240322435106,1.3785196526047774
38,2018-09-07,-0.3186420944589985,1.3785196526047774
39,2018-09-10,-0.669033385073281,1.3785196526047774
40,2018-09-11,2.4827102490446284,1.3785196526047774
41,2018-09-12,0.1434214830284608,1.3785196526047774
42,2018-09-13,-0.006532663316582976,1.3785196526047774
43,2018-09-14,-0.9890093322679316,1.3785196526047774
44,2018-09-17,-3.1550256574239044,1.3785196526047774
45,2018-09-18,1.7305807560677788,1.3785196526047774
46,2018-09-19,-0.753715772391228,1.3785196526047774
47,2018-09-20,0.9281465101068198,1.3785196526047774
48,2018-09-21,-1.5064547652111293,1.3785196526047774
49,2018-09-24,1.0104385877880429,1.3785196526047774
50,2018-09-25,2.0776897785313997,1.3785196526047774
51,2018-09-26,0.01519333519028887,1.3709746795632254
52,2018-09-27,1.9307795528774374,1.3935952696540224
53,2018-09-28,-0.4957823724031085,1.3726325752616388
54,2018-10-01,0.06789815277083999,1.372568894422633
55,2018-10-02,-1.6489053862579595,1.392518105392544
56,2018-10-03,-0.9409986252796321,1.3881772814512212
57,2018-10-04,-2.219422765726453,1.4043207695548854
58,2018-10-05,-1.0353929465492184,1.3439095877403118
59,2018-10-08,-1.3351678882332685,1.3575893903256662
60,2018-10-09,0.31645230152004267,1.3218632931642926
61,2018-10-10,-6.152423114761108,1.5910565822671963
62,2018-10-11,-2.0447229739353423,1.6080916596159411
63,2018-10-12,4.02766145542528,1.6835242463018227
64,2018-10-15,-1.5464522729941033,1.6952574457658296
65,2018-10-16,3.351032113347907,1.7519226678922182
66,2018-10-17,0.6467175102749412,1.7506275269547495
67,2018-10-18,-3.3307310575248494,1.8013753785385844
68,2018-10-19,-0.377812415288703,1.798502735595307
69,2018-10-22,1.4325153200342333,1.8103503936829528
70,2018-10-23,-1.1512882132677538,1.8142594196207404
71,2018-10-24,-5.908294227398658,1.9789034272402333
72,2018-10-25,7.088691263069347,2.220417760501394
73,2018-10-26,-7.819680501860093,2.474469416250222
74,2018-10-29,-6.3263554519390475,2.619604089900811
75,2018-10-30,-0.549750467872745,2.6197056853348384
76,2018-10-31,4.416434704198835,2.7043281131292383
77,2018-11-01,4.225255161106634,2.772013105284221
78,2018-11-02,0.0,2.772149651447565
79,2018-11-05,-2.265344965266314,2.7864927614353205
80,2018-11-06,0.9221034525126015,2.784088590865427
81,2018-11-07,6.858979431583689,2.9610266252004225
82,2018-11-08,-0.03303920842613328,2.9170866514216507
83,2018-11-09,-2.4206369557413177,2.9328879730069595
84,2018-11-12,-4.413611067313705,2.988260278061792
85,2018-11-13,-0.3470079726303421,2.978181970712653
86,2018-11-14,-1.9715909439236956,2.975650440844465
87,2018-11-15,1.2776655555625016,2.9775775836450267
88,2018-11-16,-1.6073457491478482,2.9829999721423555
89,2018-11-19,-5.090968426205444,3.0569394333332816
90,2018-11-20,-1.1128817885458386,3.02870655432366
91,2018-11-21,1.4223048426571072,3.0398185779140174
92,2018-11-23,-0.9672123581652703,3.039696481306507
93,2018-11-26,5.277419011224582,3.147059482140879
94,2018-11-27,0.0056914116598250075,3.122031981454867
95,2018-11-28,6.0913609287855275,3.2393855858106644
96,2018-11-29,-0.24914319773506888,3.2385372912487767
97,2018-11-30,0.991891585054705,3.2390148535824914
98,2018-12-03,4.862824449611569,3.3121420564726423
99,2018-12-06,-4.128393780044681,3.3563873112146743
100,2018-12-07,-4.123141026018273,3.3848100800728913
101,2018-12-10,0.7304512224316051,3.3877989068808554
102,2018-12-11,0.1346715172787949,3.3730076257739228
103,2018-12-12,1.2353642803242249,3.3803503053761474
104,2018-12-13,-0.31018190124673106,3.3798998640924425
105,2018-12-14,-4.008128414476775,3.415083010496694
106,2018-12-17,-4.460051133543985,3.463028059402928
107,2018-12-18,2.009980866717953,3.4703182576924383
108,2018-12-19,-3.6352386108747803,3.500067070042308
109,2018-12-20,-2.290847312518396,3.5078387394265795
